strategy,action,score,perf_score,momentum_score,stability_score,avg_unit_1d,total_units_1d,avg_unit_3h,avg_unit_1h,momentum_delta,std_unit_1h,max_loss_streak_1h,samples_1d
SuperTrend9,Buy,8.1,9.2,7.5,7.1,0.2400000000000001,10.800000000000004,0.0285714285714285,0.8,0.7714285714285716,0.0,0,45
UTBOT2-5,Buy,7.8,9.4,7.1,6.3,0.44,4.4,0.8,0.8,0.0,0.0,0,10
MWP-31,Sell,7.7,8.3,7.6,6.6,0.1647058823529411,2.8,-0.0999999999999999,0.8,0.8999999999999999,0.0,0,17
MWP-20,FlowTrend Bearish + Sell+,7.5,8.8,7.1,5.8,0.44,2.2,0.8,0.8,0.0,0.0,0,5
MWP-27,FlowTrend Bearish + Sell+,7.5,8.8,7.1,5.8,0.44,2.2,0.8,0.8,0.0,0.0,0,5
MWP-31,FlowTrend Bearish + Sell+,7.5,8.8,7.1,5.8,0.44,2.2,0.8,0.8,0.0,0.0,0,5
MWP-25,Sell,7.4,8.0,7.2,6.5,0.1571428571428571,2.2,0.8,0.8,0.0,0.0,0,14
MWP-27,Sell,7.3,7.0,7.9,6.8,0.08,1.6,-0.0999999999999999,0.8,0.8999999999999999,0.0,0,20
MWP-20,Sell,7.2,7.4,7.3,6.7,0.1,1.8000000000000005,0.8,0.8,0.0,0.0,0,18
MWP-25,FlowTrend Bearish + Sell,7.2,7.9,7.2,5.9,0.2,1.2000000000000002,0.8,0.8,0.0,0.0,0,6
UT-BOT2-10 CAL1M,Buy,7.2,8.6,6.8,5.2,0.8,0.8,0.8,0.8,0.0,0.0,0,1
MWP20-3m,Buy,7.2,7.3,7.7,6.1,0.125,1.0000000000000002,-0.0999999999999999,0.8,0.8999999999999999,0.0,0,8
Range FRAMA3,Sell,6.9,6.7,7.3,6.3,0.08,0.8000000000000003,0.8,0.8,0.0,0.0,0,10
UTBOT2-5,Sell,6.6,5.3,8.0,6.2,0.0,0.0,-0.0999999999999999,0.8,0.8999999999999999,0.0,0,9
MWP-25,FlowTrend Bullish + Buy+,6.6,6.1,7.4,6.0,0.0285714285714286,0.2000000000000001,0.8,0.8,0.0,0.0,0,7
MWP-30,Buy,6.2,8.4,5.7,3.0,0.1314285714285714,4.6000000000000005,-0.2285714285714285,-0.0999999999999999,0.1285714285714286,0.9,1,35
SuperTrend10,Sell,6.2,4.5,7.6,6.9,-0.0357142857142857,-0.9999999999999996,-0.4000000000000001,0.8,1.2000000000000002,0.0,0,28
SuperTrend9,Sell,6.0,7.7,5.8,3.2,0.08,3.6000000000000014,-0.2285714285714286,-0.0999999999999999,0.1285714285714287,0.9,1,45
Range FRAMA100-3,Buy,5.9,9.8,3.8,2.4,0.4727272727272727,5.2,0.2,-0.0999999999999999,-0.2999999999999999,0.9,1,11
MWP-30,FlowTrend Bullish + Buy+,5.8,4.4,7.4,5.6,-0.0999999999999999,-0.3999999999999999,0.8,0.8,0.0,0.0,0,4
MWP-25,Buy,5.5,3.0,7.4,6.5,-0.1,-1.4,0.8,0.8,0.0,0.0,0,14
MWP-30,Sell,5.4,6.0,6.0,3.3,0.0058823529411765,0.200000000000001,-0.4857142857142857,0.2,0.6857142857142857,0.8485281374238569,1,34
UT-BOT2-10,Sell,5.2,7.9,2.3,5.6,0.1,3.6000000000000005,-0.0999999999999999,-1.0,-0.9000000000000001,0.0,1,36
MWP-30,FlowTrend Bearish + Sell,5.2,8.8,1.9,4.7,0.35,2.8000000000000003,-0.0999999999999999,-1.0,-0.9000000000000001,0.0,1,8
SuperTrend10,Buy,5.2,6.5,5.2,2.9,0.0285714285714286,0.8000000000000014,-0.0999999999999999,-0.0999999999999999,0.0,0.9,1,28
Range FRAMA3-99,Sell,5.2,2.3,7.5,6.5,-0.16,-2.4000000000000004,0.8,0.8,0.0,0.0,0,15
MWP-25,FlowTrend Bullish + Buy,5.1,1.4,8.5,5.6,-0.55,-2.2,-0.0999999999999999,0.8,0.8999999999999999,0.0,0,4
MWP-31,Buy,4.9,5.6,5.2,2.8,2.4671622769447922e-17,4.440892098500626e-16,-0.0999999999999999,-0.0999999999999999,0.0,0.9,1,18
MWP20-3m,FlowTrend Bullish + Buy,4.9,7.5,2.7,3.9,0.2,0.6000000000000001,-1.0,-1.0,0.0,0.0,1,3
MWP-25,FlowTrend Bearish + Sell+,4.7,1.2,7.5,6.2,-0.4000000000000001,-3.6000000000000005,0.8,0.8,0.0,0.0,0,9
MWP-20,Buy,4.3,5.6,2.5,5.3,2.4671622769447922e-17,4.440892098500626e-16,-0.0999999999999999,-1.0,-0.9000000000000001,0.0,1,18
MWP-27,Buy,3.8,2.7,5.5,2.9,-0.1,-2.2,-0.0999999999999999,-0.0999999999999999,0.0,0.9,1,22
MWP-20,FlowTrend Bullish + Buy+,3.7,4.4,2.8,4.2,-0.0999999999999999,-0.3999999999999999,-1.0,-1.0,0.0,0.0,1,4
MWP-27,FlowTrend Bearish + Sell,3.7,4.1,2.8,4.5,-0.0999999999999999,-0.5999999999999996,-1.0,-1.0,0.0,0.0,1,6
MWP-20,FlowTrend Bearish + Sell,3.7,4.4,2.8,4.2,-0.0999999999999999,-0.3999999999999999,-1.0,-1.0,0.0,0.0,1,4
MWP-30,FlowTrend Bullish + Buy,3.7,4.5,2.5,4.3,-0.0470588235294117,-0.7999999999999996,-0.2285714285714285,-1.0,-0.7714285714285715,0.0,2,17
Range Filter5,Buy,3.7,4.4,2.8,4.2,-0.0999999999999999,-0.3999999999999999,-1.0,-1.0,0.0,0.0,1,4
MWP-31,FlowTrend Bullish + Buy+,3.7,4.4,2.8,4.2,-0.0999999999999999,-0.3999999999999999,-1.0,-1.0,0.0,0.0,1,4
MWP-31,FlowTrend Bullish + Buy,3.4,4.0,2.3,4.7,-0.0999999999999999,-0.7999999999999998,-0.3999999999999999,-1.0,-0.6000000000000001,0.0,1,8
Range FRAMA3-99,Buy,3.1,2.4,2.8,5.0,-0.1692307692307692,-2.2,-0.0999999999999999,-1.0,-0.9000000000000001,0.0,1,13
MWP20-3m,FlowTrend Bearish + Sell+,3.0,1.6,4.0,3.8,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,1
MWP-27,FlowTrend Bullish + Buy,3.0,2.5,2.5,4.8,-0.2,-1.8,-0.3999999999999999,-1.0,-0.6000000000000001,0.0,1,9
MWP-31,FlowTrend Bearish + Sell,2.9,2.2,3.0,3.9,-0.3999999999999999,-1.2,-1.0,-1.0,0.0,0.0,1,3
MWP-30,FlowTrend Bearish + Sell+,2.9,2.2,3.0,3.9,-0.3999999999999999,-1.2,-1.0,-1.0,0.0,0.0,1,3
UT-BOT2-10,Buy,2.8,1.4,2.8,5.7,-0.3368421052631579,-12.8,-0.0999999999999999,-1.0,-0.9000000000000001,0.0,1,38
MWP-27,FlowTrend Bullish + Buy+,2.7,1.4,3.1,4.2,-0.55,-2.2,-1.0,-1.0,0.0,0.0,1,4
Range FRAMA100-3,Sell,2.7,1.6,3.0,4.2,-0.28,-4.2,-1.0,-1.0,0.0,0.0,2,15
MWP-20,FlowTrend Bullish + Buy,2.7,2.2,3.0,3.0,-0.3999999999999999,-1.2,-1.0,-1.0,0.0,0.0,2,3
Range FRAMA3,Buy,2.6,0.5,4.0,4.2,-1.0,-4.0,-1.0,-1.0,0.0,0.0,1,4
MWP20-3m,Sell,2.6,0.6,3.5,4.6,-0.7428571428571429,-5.2,-1.0,-1.0,0.0,0.0,1,7
Range Filter5,Sell,2.6,0.7,4.0,3.9,-1.0,-3.0,-1.0,-1.0,0.0,0.0,1,3
